y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
48.13597883597883,56.952910052910056,30.015085815848924,1.7445303790379356,0.20104642856963986,2.286863681207537,687.0,0.043770429620447984,52,6
46.9939226519337,55.99337016574586,31.721565962553665,1.7967127749253944,0.05710089539143871,2.050510064982751,690.0,0.04019992688426604,53,6
47.772893772893774,57.14495028780743,28.461533737768022,1.7205319659757943,0.09421314238622186,2.1446681623435873,682.0,0.04116306582318302,54,6
48.008182349503215,57.10461718293396,29.69501824824161,1.7286731701744902,0.12065718542154708,2.2561965939634185,687.0,0.03976209127887694,55,6
47.055496828752645,56.981501057082454,30.67134449280859,1.7381431612639464,0.05574516492847258,2.1722833837401434,688.0,0.03832956252475238,56,6
47.06822057987493,56.927799886299034,30.78373755930482,1.7125759632172972,0.06541686078685259,2.345094276831635,687.0,0.039902293331662085,57,6
46.98656966983771,56.946838276440964,29.75602227846416,1.7394658565618286,0.07256674167426569,2.231285386297816,689.0,0.04079347024814765,58,6
46.95016611295681,56.90974529346622,29.243947540477034,1.758856721188508,0.06012871631996824,2.0726607337658143,681.0,0.04366865114589312,59,6
42.12946783161239,39.18983320095314,24.287440405011708,1.620950995148697,0.1123319743804478,2.1220162387222303,679.0,0.044515230603999784,0,7
42.05927636643572,38.98845265588915,24.863949287093337,1.6034988687295468,0.07188938638757408,2.277759788425025,683.0,0.042053244927174147,1,7
42.250919793966155,39.15084621044886,25.1439433675425,1.6774485688839822,0.10456792779773465,1.9796923769882617,688.0,0.04167569945143553,3,8
42.22099853157122,39.51762114537445,24.72404315268889,1.7132977364214952,0.09276077737190119,1.942344065593033,679.0,0.04568337268569531,4,8
42.10566298342542,39.52279005524862,24.560542418416425,1.7192443412651897,0.06072426727405567,1.9336338644333373,681.0,0.042959967089765926,5,8
42.059920106524636,39.03328894806924,27.453351879248274,1.673797439807853,0.1331167787852701,2.1933436920837504,694.0,0.038069587365991996,6,8
42.13938618925831,39.150895140664964,26.983320132407055,1.6289421983060033,0.08877991436816586,2.380881188153564,683.0,0.04050765109666754,8,9
42.11254480286738,38.19068100358423,24.860481158534924,1.7007272321802724,0.02666877432921452,1.906861278826693,686.0,0.04337553582348969,11,10
41.9156146179402,38.29700996677741,23.540199696103112,1.665359398721579,0.10989808829765245,1.9708074164179352,682.0,0.04351434571206375,12,10
42.06164931945556,38.189751801441155,22.32149718427794,1.6494170064507445,0.10293462215419436,1.8765069690545908,681.0,0.04694600443835188,13,10
42.03092059030218,38.13141250878426,24.560987987960964,1.7393385710644984,0.18802604410319887,1.9158606230946358,688.0,0.0396951854351799,14,10
42.17442668519806,39.23905489923558,24.99616068823714,1.6840419294934048,0.10996234176699701,1.9802378863509618,685.0,0.041786229505504764,16,11
42.11038536903985,39.29392553886349,25.480173998024487,1.6663182740592355,0.06472361651463947,2.0969966843573387,683.0,0.042235932245292006,17,11
42.06885245901639,38.35147540983606,25.69687253100682,1.6358684463521178,0.07489329567440424,2.274805109302243,686.0,0.040709151581361666,18,11
40.98696145124717,38.243197278911566,27.026625514806348,1.6829140044830755,0.07550791237031096,2.1756127115093546,692.0,0.03856880801833209,20,12
41.24864864864865,38.31351351351351,23.67547289271467,1.6359852922468088,0.09317296047539175,2.08417290329689,681.0,0.04531033886209487,22,13
41.210014947683106,38.124813153961135,24.283443701074923,1.60715887243782,0.12331647699785139,2.26863263276111,681.0,0.04270847001704329,23,13
41.18827838827839,39.14798534798535,25.32708075966656,1.670471846657761,0.014516703802499042,2.1152287227853392,685.0,0.042606126074830705,24,13
41.217213114754095,38.22950819672131,25.970476980934425,1.6363360377426455,0.08085978636232484,2.306121589837073,690.0,0.038199523260289074,25,13
40.914353687549564,38.27279936558287,22.353234247927364,1.5704447109045037,0.10004171528869799,2.2335507654550737,680.0,0.043749158774319126,26,13
40.979032258064514,38.561290322580646,23.54884774422934,1.7297212156503623,0.10412736770489804,1.8041455933078931,679.0,0.04525082672592313,27,13
41.12289685442575,38.09875640087783,23.230581909675276,1.5572470222229948,0.07951486433805686,2.277174817773582,682.0,0.044310166714922807,30,14
41.22300469483568,38.16431924882629,22.630129103808752,1.5796534950169447,0.03231573521166866,2.195724576582383,678.0,0.045627869677754666,32,15
36.80258162490509,50.593773728170085,25.406321694519793,1.7974503160233701,0.17728043474074334,1.871232501418694,697.0,0.0370439473650699,0,16
34.92991169977925,49.96026490066225,34.68319946744659,1.9333542664619952,0.1841271449424223,1.971506371493929,728.0,0.028369699026070557,1,16
33.520182291666664,49.10546875,26.672945914184716,1.8859057837018265,0.09106461286725832,1.6844243187994254,706.0,0.033870485480175065,2,16
35.75209580838323,50.68562874251497,30.898002519349504,1.873067866771766,0.20511834899070733,2.035197770735596,717.0,0.03205452555189289,3,16
36.02462271644162,51.83161239078634,22.854310080202136,1.8764456962970464,0.2865969422492722,1.5066781069553434,696.0,0.038296328768388344,4,16
35.903818953323906,51.78288543140028,23.983844599199465,1.852976503796239,0.24031950074568717,1.5774381525640384,697.0,0.03654051005333403,5,16
36.00476947535771,51.78139904610493,22.993553038677984,1.8352232875329744,0.17483759506161087,1.5170627203579274,699.0,0.036327587231642824,6,16
35.75238095238095,51.646153846153844,23.97157543367515,1.8347480389144353,0.18847570966234017,1.5981050289116765,697.0,0.04133483025222985,7,16
30.96905089408528,37.02613480055021,28.04919646456475,1.6757432808544237,0.12184449700087803,2.141307295437887,686.0,0.04127766484739446,0,17
30.96551724137931,37.15994130594277,26.08896295481772,1.6424754504352463,0.06456952970522761,2.1437739185176703,680.0,0.043450406092306215,1,17
30.988416988416986,36.869369369369366,26.985519499116567,1.628059934578316,0.09537824857976722,2.2748410903373686,678.0,0.04465666525415771,2,17
31.085324232081913,36.94334470989761,27.105133946614984,1.636611833488735,0.1397562291198293,2.2387175478091557,683.0,0.043950120069233066,3,17
31.052011095700415,36.84396671289875,26.17626301481452,1.6267527621729034,0.11710675974135124,2.160177044911878,677.0,0.04674414414176226,4,17
30.964046313223644,36.88117001828154,27.834150627500936,1.5967669956863153,0.19254471154791042,2.5781784859111165,682.0,0.04249338821677019,5,17
31.057356608478802,36.8715710723192,29.317694017519464,1.724475416277841,0.16509738838967394,2.1385100997816564,692.0,0.03881408089598398,6,17
31.025122549019606,36.8609068627451,28.660520958064353,1.6868871436151613,0.11183704023722,2.1073912469164964,688.0,0.045210547268177,7,17
31.007542426147076,36.98617221873036,27.44914471269797,1.6459003790707587,0.048416278610227105,2.2946173769885796,682.0,0.04094300153007968,8,17
31.126285714285714,36.86514285714286,29.344471754193837,1.6985708278263987,0.0678272021697265,2.2469481228925567,691.0,0.037480740699555926,9,17
31.06348281887012,37.189283634245776,28.382849379861934,1.679989461097931,0.1301255666643971,2.198555018940965,681.0,0.04376873020594426,10,17
31.064821066846726,36.84402430790007,26.39309863497507,1.7049397984702663,0.13482932988340313,2.0137880795085636,676.0,0.0484901529308871,11,17
31.04040404040404,36.941287878787875,24.775864663539757,1.7216315376744094,0.13933077117289633,1.8926007729092869,674.0,0.04769085641592808,12,17
30.85225806451613,36.96322580645161,27.700817162234436,1.6783248176525267,0.1588890249802511,2.1624508881486237,684.0,0.045415195821169714,13,17
31.113138686131386,37.02493917274939,28.37544922853677,1.6718289880995967,0.1689953920171529,2.2438007297504745,685.0,0.040945851468698946,14,17
31.13859745996687,37.00662617338487,29.5996984030605,1.6571049112573735,0.14166472341390912,2.4026259885421832,691.0,0.04087949012639552,15,17
31.004087193460492,36.87534059945504,25.499905413712384,1.622181059452297,0.141611408170101,2.1713134718760547,678.0,0.04512474571410674,16,17
30.96784363177806,37.13997477931904,26.39552969357729,1.6348583010661637,0.16493557189479982,2.230139330983201,680.0,0.04364477770553082,17,17
31.051359516616316,36.97039274924471,27.887425599223796,1.7058633557584961,0.11851365642924581,2.1063010271317064,683.0,0.04201341981243013,18,17
31.022932592077833,36.8408617095205,25.900635850230124,1.6755611632980592,0.06924128373086148,2.0338928777456595,677.0,0.04632689593001864,19,17
31.17077267637178,37.0481522956327,27.363692272927516,1.6786986374395927,0.1116625073715521,2.09900663011818,681.0,0.04323668605722234,20,17
30.954754098360656,36.81967213114754,27.30240356117777,1.6701820849001199,0.14825720553500168,2.166289069444269,680.0,0.04268363565706871,21,17
31.036186499652054,36.95685455810717,26.271547912610796,1.5880556249887643,0.10905228354636451,2.3584061800464804,679.0,0.04634384298709102,22,17
31.008536585365853,36.94939024390244,29.764460141825765,1.6698546745589395,0.08353648070252227,2.3956760601957323,690.0,0.038873872634957375,23,17
31.054874112330538,36.99354422207876,28.741134136793775,1.6047460275016854,0.08038043617121175,2.449212205330393,687.0,0.04172402405026895,24,17
31.19721577726218,37.12296983758701,30.58272016060857,1.7087871711502587,0.09635152535408233,2.3238609866819737,695.0,0.03639279516646088,25,17
30.787262872628727,36.90989159891599,26.164451823902294,1.6938834648262922,0.13210727170900416,2.0031050515589155,680.0,0.043749158774319126,26,17
30.982808022922637,37.0823782234957,26.511444718503355,1.6500846552912087,0.10799037483295558,2.1459837057241256,677.0,0.046301188162107966,27,17
31.060796645702307,37.0167714884696,25.355301501041307,1.7031643177396372,0.16404188547093,1.94904483935328,680.0,0.044070216715638495,28,17
31.005360333531865,37.108993448481236,27.19456487974283,1.6407555022687366,0.18342512529952798,2.2675634801453226,685.0,0.04478814502717165,29,17
30.967935871743485,36.96325985303941,25.439781359754125,1.6001419442714973,0.13671849185672444,2.345150185468316,673.0,0.04913110826979326,30,17
30.110974106041922,37.03822441430333,26.725382814486384,1.6589628777762642,0.13854048982552047,2.22436909984936,686.0,0.041546964133552286,31,17
30.096401028277636,36.78020565552699,27.552801944856352,1.7058797457443693,0.13131890933541418,2.1071872952685773,691.0,0.03971191067285969,32,17
30.13570487483531,37.055335968379445,24.741219274093776,1.6382290640820538,0.14300023202953482,2.1351118082386593,679.0,0.04702319852493622,33,17
30.975882352941177,36.89176470588235,28.032966900349596,1.6657448431116157,0.07855009810144592,2.176677429909498,687.0,0.0419099226973088,34,17
31.00936329588015,37.08426966292135,26.515925852395128,1.6572769205870852,0.18880442249047896,2.184832841770385,678.0,0.045035721716091305,35,17
31.17150225660864,37.016763378465505,26.53674252216979,1.663504414619842,0.17330406070433907,2.190008409308661,681.0,0.04143860353950094,36,17
31.129213483146067,37.041432584269664,25.379171742631822,1.6393596310755,0.1869359193241263,2.156516700041047,676.0,0.04812881662175178,37,17
31.119540229885057,37.08793103448276,27.626981241095887,1.7010814680430624,0.06943962716852801,1.9688193528137299,685.0,0.043432215444764145,38,17
31.04372427983539,36.81018518518518,30.390583259468777,1.6314173695731131,0.06343784785646407,2.6107136853556,690.0,0.042327904876223746,39,17
31.104972375690608,37.15414364640884,27.77341842119606,1.6615575465998713,0.10159155495002466,2.1942534995751584,683.0,0.045765912107946206,40,17
31.238589211618258,36.96611341632089,25.82032766057256,1.7192265622475367,0.06179356829228825,1.8927764398483344,679.0,0.04608266300652028,41,17
31.111313868613138,36.845498783454985,27.52753988904414,1.7024742263788268,0.12290530206839306,2.076286463650531,684.0,0.040191539323391694,42,17
31.078048780487805,36.90487804878049,26.82855305650893,1.6109382207954197,0.1123095477336075,2.3066012079071703,680.0,0.041568688221930744,43,17
31.266151685393258,37.07373595505618,25.252907528659964,1.6591591209899201,0.09738278827181157,2.1103202218472865,680.0,0.04694121688180298,44,17
30.91384432560903,37.00118835412953,27.22251833312129,1.6269784336399213,0.037234793342339215,2.248324449378407,681.0,0.041185550688208984,45,17
31.01038286826736,37.04866969500324,26.1211582567339,1.6752967135765655,0.09037396012176267,2.118848009144541,680.0,0.04391566791758474,46,17
31.0,36.94491525423729,24.64436599268265,1.654475184338895,0.15460317887811945,2.071101379328556,677.0,0.0499669844417913,47,17
31.40967092008059,37.061114842175954,26.09237285848123,1.7610821509832393,0.10209468940485344,1.997669916633217,677.0,0.04717376299820684,48,17
30.950310559006212,36.87634105025409,28.41103720613864,1.6941457641330246,0.1631921932169641,2.2138470550237903,688.0,0.037982794558522714,49,17
31.235091743119266,37.00114678899082,26.36879463664291,1.631119388247101,0.06825602009825155,2.1923596458218015,683.0,0.04316722146866258,50,17
31.03268845897265,36.91060707138092,25.992495908851254,1.6455410063164575,0.07664448271502312,2.098126754483657,682.0,0.043571980588586634,51,17
30.99384236453202,36.98152709359606,25.790740404729448,1.629469979408367,0.11861298813315821,2.1915776944905563,675.0,0.05014239824524344,52,17
31.08773841961853,37.007629427792914,32.15970913883203,1.7339375737138822,0.15784820345511946,2.365973151903174,696.0,0.03791448802352841,53,17
30.969495285635052,36.978369384359404,26.85303261601033,1.6592736752052275,0.09795062821562112,2.1446681623435873,681.0,0.04160955571508571,54,17
30.891682785299807,36.940683430045134,26.918160901825093,1.6720094891435109,0.08417385838012541,2.0652876513972833,683.0,0.04146397743587682,55,17
31.159480212640283,37.114589486119314,27.4453415572542,1.66191486422982,0.08078893656527461,2.253338733879701,683.0,0.040355144517684696,56,17
30.98895790200138,36.86128364389234,25.35851945618686,1.6395306436718384,0.10198560090401843,2.0825837234549596,677.0,0.044469966026408465,57,17
31.071246819338423,36.88104325699746,26.175974830299754,1.694738152217077,0.16062401544301821,1.998166017580134,683.0,0.04344497888444629,58,17
30.914268218003674,36.92896509491733,26.442617017496676,1.6648081084518216,0.0926175825554544,2.137431381695996,676.0,0.046219748617393745,59,17
46.85989621942179,4.918458117123795,26.023635509420806,1.8496087779795347,0.04649896072336119,1.7169040476934407,696.0,0.03739260549460992,0,18
44.245201238390095,5.008668730650155,30.912454271482478,1.8581258243045244,0.0980492977580605,1.9906472100521224,705.0,0.0340290134191072,1,18
46.70591979630808,4.908338637810312,27.28072788488554,1.844702705395146,0.09008152167793383,1.7191547171251869,697.0,0.036721406248904034,2,18
46.82826233941853,4.994590939824206,27.36415911743588,1.882268422713766,0.08524703255899696,1.7391690040831458,698.0,0.037766829341920743,3,18
46.6128010139417,4.950570342205323,26.76556349189304,1.8486798633102681,0.1315006632274043,1.831863661042109,694.0,0.03759380977201294,5,19
46.88556469708302,4.967838444278235,24.43750430263312,1.7753400972019373,0.06388471646182128,1.8460642741704898,689.0,0.03998706894927745,6,19
46.74475733972439,4.957459556620731,29.310299925863607,1.861115458253858,0.17350356594008923,1.9844600908463677,701.0,0.03981775693950259,7,19
44.397793640493184,5.013627514600909,26.58650660104813,1.8351956010803125,0.10995683452798641,1.8632983211636585,694.0,0.03626585393861111,8,19
46.72333143183115,5.073588134626355,29.394776562915315,1.7975073061568883,0.12672555122782125,2.1798750445972566,699.0,0.03475356733261057,9,19
44.30152671755725,5.01690294438386,30.316916576975416,1.8483981688536677,0.07604336215485805,2.049780619163005,705.0,0.03461961362965319,10,19
46.66126013724267,4.963194011228946,28.56727691550644,1.8469174804693176,0.02103306948883094,1.8890401453797145,703.0,0.036780384567356036,11,19
46.73860759493671,5.030379746835443,24.713299348732836,1.8662559825503744,0.11599675043415447,1.5328502127695052,690.0,0.04001044449767694,12,19
46.700127877237854,4.970588235294118,27.951018091441714,1.848307444449424,0.11160135186510738,1.8050209892810825,697.0,0.03979248870363242,13,19
44.32948717948718,5.074358974358974,26.925608757005694,1.8190586463812426,0.1168707648337893,1.8813406118677054,695.0,0.03705431540732013,14,19
46.86131386861314,5.031021897810219,26.87018452492074,1.8612124871011153,0.09234222238447573,1.9122941541458192,696.0,0.03891705327520563,15,19
44.17117684078036,5.071743234738829,27.601736854488404,1.8055226097374488,0.0499669399255053,1.9628673785759534,695.0,0.03779193726639591,16,19
43.468434343434346,5.054292929292929,26.362244031920827,1.6708281379802852,0.05982549206819684,2.3965676392655295,690.0,0.03927756292892133,17,19
44.21052631578947,4.928525016244315,25.932778246045572,1.8121673811444545,0.11709401240952864,1.8535449038759018,691.0,0.038706473095135266,18,19
44.388387096774196,4.95483870967742,27.898530623944886,1.8298598571404843,0.07243441229482493,1.8539023575911764,699.0,0.03690249910168379,19,19
44.169401799894125,5.050820539968237,28.941777549585712,1.82187170697486,0.0936683508088434,2.0530429812834754,702.0,0.03512173576216858,20,19
46.78725891291642,5.064874342489772,30.63240163486896,1.816702814847591,0.07239995944848032,2.058869776744553,701.0,0.03464815097112263,21,19
46.73190546528804,5.095273264401772,24.754123781263058,1.8299171430338796,0.11312744366639406,1.7002463158474628,689.0,0.041599529996997224,22,19
43.90752688172043,5.060931899641577,25.317940181613988,1.7735613080076056,0.069055919413651,1.960098594705599,692.0,0.03811342172410236,23,19
44.07519379844961,5.155038759689923,22.883821929921726,1.7349574978597733,0.06973863561509133,1.7916790813349568,685.0,0.04019501328522514,25,20
44.23512747875354,4.936260623229462,25.02994984779813,1.7135520485907225,0.049383198262010077,2.056284831688798,693.0,0.0382203062052228,26,20
44.003157063930544,5.080505130228888,24.061604912853692,1.747701162327786,0.02952764376824061,1.9180916307799707,691.0,0.039829531250668945,27,20
43.97865013774105,4.829889807162534,25.727391879463294,1.73919331542809,0.009724394761077625,1.94904483935328,691.0,0.039253700537189934,28,20
44.21072319201995,5.151496259351621,25.97979872966498,1.7068513836550876,0.02632712689803564,2.1055946601349422,694.0,0.04078632555335059,29,20
43.946323529411764,5.0323529411764705,24.082140517355167,1.7373492317151369,0.055228567923988475,1.8946978201154434,688.0,0.04093677065441184,32,21
44.125503355704694,5.03489932885906,24.284859498287037,1.7461366752320977,0.011455908274092479,1.92323048375696,686.0,0.04352515703379349,33,21
43.58779201205727,4.971363978899774,21.96419076537349,1.6402069456065524,0.06810936254793014,2.068970494100743,674.0,0.04718861150108498,35,22
26.026772793053546,44.150506512301014,26.660240381037475,1.6128553748562222,0.08731169911184027,2.3727999760257665,687.0,0.040853203597295794,0,23
25.069359756097562,44.208079268292686,25.112780188349852,1.6159456945717199,0.03504057122042805,2.124633079959477,683.0,0.042053244927174147,1,23
25.17542662116041,44.2839590443686,25.44001677362019,1.7026379853671236,0.07293499495823287,1.9622675054055163,686.0,0.04093236232800843,2,23
25.898240244835502,44.24789594491201,24.181849875922037,1.6759243016104235,0.05264061773711988,2.016695972819818,684.0,0.04347559040095917,3,23
25.92503748125937,44.242128935532236,24.215766200944916,1.6750662901693678,0.0854240349175687,1.9241913173164626,687.0,0.041881666431471266,4,23
25.987373737373737,44.19949494949495,26.867333695284266,1.642629697537556,0.11028583543224353,2.2050210734766127,689.0,0.03949106133058563,5,23
26.068249258160236,43.9933234421365,24.638560807740795,1.6280643328229045,0.15245241509573274,2.101954371580261,690.0,0.03958827404943226,6,23
25.86445565969719,44.084354722422496,24.35793049560984,1.643628321464559,0.13418752914671397,2.0020216845706718,685.0,0.04666917605369775,7,23
25.124825662482564,44.258716875871684,24.740461042117467,1.720740653351004,0.07153688576825748,1.8460455589306617,688.0,0.03846276192762164,8,23
25.15355233002292,44.11841100076394,23.32786368209478,1.6537569793282363,0.05964143931591895,1.8533978784857577,683.0,0.044792928838017144,11,24
26.041424418604652,44.28561046511628,24.591177042086827,1.6366976109738298,0.07537775197290461,2.019478928601607,682.0,0.04642439587417945,13,25
26.09122085048011,44.090534979423865,25.165088184432243,1.6281558992839458,0.09344624474009745,2.1747607072966137,690.0,0.03890300638341116,14,25
26.131596526386105,44.17234468937876,24.467558536378558,1.6692031467010178,0.134372543335184,1.9776717320653343,685.0,0.04351249055469862,15,25
24.927916120576672,44.29947575360419,25.39695984388332,1.587343453649123,0.15458937087439556,2.3799248084372966,686.0,0.04091519714738887,17,26
25.949968730456536,44.405878674171355,26.94380273906879,1.6953750131673064,0.1454250556277077,2.2916555175192967,682.0,0.042466948396813156,18,26
25.94796238244514,44.13479623824451,24.437339963784652,1.6346560229845373,0.11037340810594379,1.976436899892301,684.0,0.041855154522600274,20,27
26.06756756756757,44.325675675675676,26.4967588659299,1.652189374657073,0.07268583598155555,2.202095500344174,690.0,0.03843860933988558,21,27
25.907293796864348,44.322426721199726,26.820014466109974,1.6406974758393549,0.12911838976943688,2.2669950877966167,691.0,0.04076489307739291,22,27
26.08888888888889,44.1168458781362,25.317940181613988,1.5719312141234056,0.061570245874597807,2.3412288770094656,687.0,0.040073202231702985,23,27
24.973504920514763,44.24829674489023,23.433743232113645,1.6116062769250978,0.12919327746612877,2.0755094308533657,684.0,0.04061939342127447,25,28
25.12798092209857,44.164546899841014,22.30005446779748,1.6779690957131843,0.10796050045668547,1.7372061509095018,685.0,0.0414433547009173,26,28
25.027694610778443,44.27320359281437,25.371984343782582,1.615327037205082,0.15689355361960042,2.202956724460164,684.0,0.04282222727080147,27,28
24.95157740278797,44.32428466617755,24.150437418532004,1.679359833312448,0.09325180313429089,1.9313262499046138,683.0,0.04264319454752723,28,28
24.99233983286908,44.00348189415042,23.258722553490593,1.5846583421297276,0.18047433040314484,2.1217915421359805,677.0,0.049067564855185916,29,28
24.997229916897506,44.04362880886426,24.539107737798904,1.6819474927657678,0.11311735415395917,1.954291821223597,688.0,0.041589544672899846,30,28
25.063291139240505,44.072433192686354,23.430021185079926,1.6634990996604198,0.14520617016526235,1.8454025124676172,689.0,0.04028522361638949,31,28
25.05214940098661,44.13530655391121,25.126880436858077,1.5821413487287708,0.1163258209599863,2.213432032845144,681.0,0.04411140207266482,32,28
24.923131170662906,44.06417489421721,23.11136293192686,1.560713011986122,0.1619573705749202,2.1840074985036666,681.0,0.04596767218109991,33,28
25.88369152970923,19.00126422250316,30.518451724168802,1.7170226781759224,0.11907471930787568,2.29563574916314,688.0,0.04043738302668738,0,29
25.91858297078931,19.086389061528898,30.79760924013332,1.782101468283072,0.07097173698784642,2.0289288871685094,691.0,0.038732067495024045,1,29
25.965859714463065,18.98820608317815,27.975335851400768,1.772960574647705,0.13538191139334582,1.979632704568397,681.0,0.04318325125013501,2,29
25.924553275976173,18.96823295830576,27.956216650740778,1.7072275991931258,0.04316207695425375,2.2017139519775992,680.0,0.04543796620292268,3,29
25.784996651038178,18.909578030810447,27.10205317691961,1.7186577107902183,0.17216543420509797,2.051260555252455,678.0,0.04620767128664462,4,29
25.017445132245356,19.093978615644346,30.140941904368777,1.7859578578155415,0.07974417002872393,2.0014806666941563,685.0,0.04115254175976117,5,29
25.05010438413361,18.897703549060545,26.26529071270291,1.7524215277312563,0.0497175024340986,1.8826200023718858,673.0,0.04767044767134287,6,29
25.12284730195178,19.04707233065442,30.592296267737808,1.7775226248840665,0.12358016940201223,2.072268059467888,686.0,0.04617262000128451,7,29
25.291479820627803,18.963484945547727,26.931561845708064,1.6846140232798532,0.1409465080462546,2.1911008035905986,674.0,0.044794372617894665,8,29
24.924233313289236,19.051713770294647,27.88563230127106,1.7543006171810955,0.11641299084908396,2.045728888006656,679.0,0.042481089014136504,9,29
24.801526717557252,18.968375136314066,30.316916576975416,1.6783306864649086,0.08373684855369261,2.529164796225321,685.0,0.04192222710777814,10,29
25.04367053620785,19.004422332780543,32.238430405584,1.7633640396464958,0.02118386797022407,2.2454628143192834,690.0,0.04161956575416764,11,29
25.140455531453362,18.97288503253796,28.842610125989463,1.747480367722292,0.09186522504537495,2.0646553886283128,685.0,0.04213075083877162,12,29
24.907103825136613,19.066788099574985,29.43435217174201,1.80281773652674,0.07679597809791287,1.965864443771476,690.0,0.04263474073098123,13,29
25.038231780167266,18.997610513739545,28.893249396940725,1.7692447544629724,0.06273326467399673,2.0021606511619616,680.0,0.04321513159363464,14,29
25.038824181919026,18.997781475318913,29.46894324722147,1.7944883879807894,0.02833484354764994,1.9776717320653343,688.0,0.042154915992016005,15,29
24.929932735426007,19.007847533632287,30.98898587061505,1.7015226628515148,0.07986518693978696,2.414500580726173,691.0,0.039294376962927646,16,29
25.05132543711224,18.968415115623237,29.507739058456835,1.708444241375271,0.11385225399457503,2.2967106542961324,682.0,0.04269533141436215,17,29
25.02536231884058,18.92874396135266,27.90427600744085,1.7007386857758855,0.10930710722207565,2.173702659999921,676.0,0.04540798269539792,18,29
25.034111310592458,19.011968880909635,30.07641591781413,1.7536829672807739,0.05852062215126012,2.1418871898383496,684.0,0.042845315070137946,19,29
24.916212196331184,18.922657411998017,30.902893233199777,1.7005642272861774,0.12194549410932042,2.3441460905699385,686.0,0.040982159075406206,20,29
24.986759142496847,20.005674653215635,28.39449970362488,1.7353239773688582,0.12870842092187507,2.1304826385443634,682.0,0.04176124238627955,21,29
25.543883897719418,19.99861782999309,26.45437009711052,1.7382242764117402,0.09940380340179997,2.1207373401968352,677.0,0.04742559495015989,22,29
24.912532637075717,19.788511749347258,27.804361547120166,1.7165299868695723,0.08956462794583595,2.141589205326488,682.0,0.04224545039173017,23,29
24.99822380106572,20.131438721136767,31.338783445477524,1.6898330745999266,0.0803373877789824,2.430657567411223,688.0,0.04129652974543768,24,29
24.94316163410302,20.017761989342805,29.961841271037052,1.6340804951211025,0.0333762245803258,2.5899519393554824,680.0,0.042410477720953126,25,29
25.04965430546826,20.023884349465746,28.203010062214464,1.7145438433657454,0.0753664132652041,2.1449177985719357,680.0,0.043749158774319126,26,29
24.980964467005077,20.096446700507613,29.929825842665682,1.765791693424943,0.03431694906801171,2.089010686988087,688.0,0.04105931359450975,27,29
25.065465465465465,20.02822822822823,29.501451432029192,1.7081328161819613,0.09382500254534219,2.356572396672602,685.0,0.04174210364185017,28,29
24.998288648031945,20.159155733029092,28.393134147819644,1.7508860115501805,0.05230545056482241,2.0246102501297525,683.0,0.04578645971914258,29,29
24.89697322467986,19.88940628637951,29.19542042488817,1.7146563987499526,0.0428061960359943,2.277174817773582,686.0,0.042458522000914135,30,29
25.142618384401114,20.07130919220056,29.57587062392297,1.733497599530095,0.12023280240543073,2.207892291702328,684.0,0.04243296967599069,31,29
24.86869943995022,20.033602986932173,28.455882214257173,1.7477872934509864,0.07363745295338343,2.0540649264802937,684.0,0.04269249333168584,32,29
25.0954802259887,19.89491525423729,28.8484572563544,1.7959464715891618,0.060370766344357965,1.9721261740219675,686.0,0.04352515703379349,33,29
24.872352285395763,19.963210702341136,29.583025070133633,1.7137713567157142,0.12799231903942318,2.29210729361682,682.0,0.0442177523867143,34,29
24.924199887703537,19.959011791128578,29.478691599947393,1.7354512751960078,0.05667371775820248,2.201384605723191,683.0,0.042605953215299856,35,29
25.034772182254198,19.985011990407674,28.538547083803486,1.665167191179413,0.13051983503103057,2.4124311383790715,677.0,0.04332182004903228,36,29
24.94883997620464,20.020820939916717,29.959541923710738,1.7501593366741695,0.07686846346965281,2.156516700041047,686.0,0.043056869385291324,37,29
25.109283819628647,19.911405835543768,29.92922967785388,1.7424334336085925,0.048103819456498345,2.1911054087765707,683.0,0.04438434369956921,38,29
24.902094240837698,19.965968586387433,29.859060712749674,1.762019308034057,0.05474383937908545,2.0791911386364954,683.0,0.045572099919394156,39,29
24.985405405405405,20.082702702702704,28.387195623874423,1.7663521732655694,0.04841907409474395,1.97943147863773,685.0,0.0447801233817562,40,29
25.18546845124283,19.959209687699172,28.01666258605695,1.6618157576855603,0.07625847441894669,2.4106115035804256,678.0,0.0466129000187311,41,29
24.929032258064517,20.01642228739003,28.548938875194803,1.707152454078509,0.12104538066610887,2.2939616574203447,684.0,0.040191539323391694,42,29
25.17664148750726,19.904125508425334,28.153621835519434,1.74075127209034,0.12565734577259677,2.1102947221278368,680.0,0.041568688221930744,43,29
25.171187462326703,20.02049427365883,29.420346622223935,1.6520759768099351,0.14752285533604198,2.4472621060077775,681.0,0.04641430153625203,44,29
25.107046799354492,19.85529854760624,30.06931763593136,1.785121702952435,0.07441770737910439,2.0380495008753905,686.0,0.03907988080691533,45,29
25.14022578728461,20.12893642305407,28.528169595122097,1.7368468435107998,0.09435941733454346,2.118848009144541,686.0,0.04116390213557638,46,29
25.095744680851062,19.989921612541995,31.08392490320001,1.6979336628397044,0.04915353732006942,2.4713982845769324,689.0,0.04367444472451556,47,29
24.962018448182313,19.92946283233858,32.29566365223701,1.7296997126782054,0.10028097849096271,2.435755424666817,693.0,0.0397635285747876,48,29
